alert_time,score,raw_alert,suppressed_alert,y_true,alert_type,event_id,event_window_start,failure_time,config_label,approach,model,feature_set,neg_pos_ratio,threshold,sampling_strategy
2018-07-06 18:35:00,0.9712779052998843,1,1,0,false_alert,,,,logistic_undersampling model: logistic + E_low_corr | ratio=200.0 | threshold=0.97,logistic_undersampling,logistic,E_low_corr,200.0,0.97,external_undersampling
2018-08-02 07:54:00,0.12266029417514801,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-02 09:11:00,0.10257692635059357,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-02 18:55:00,0.09337018430233002,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-02 22:24:00,0.18017996847629547,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-03 09:49:00,0.0947459489107132,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-03 18:38:00,0.09115290641784668,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 06:51:00,0.11245623230934143,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 07:54:00,0.12962599098682404,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 08:54:00,0.14396269619464874,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 09:54:00,0.10690893977880478,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 11:24:00,0.1023670956492424,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 12:24:00,0.12648506462574005,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 13:24:00,0.09773711115121841,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 16:22:00,0.10237643122673035,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 17:24:00,0.18859852850437164,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 18:24:00,0.1413901448249817,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 19:24:00,0.1820896714925766,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 20:35:00,0.09045854210853577,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 21:42:00,0.10249000787734985,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 22:53:00,0.10630431026220322,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-04 23:53:00,0.21811600029468536,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 00:54:00,0.3271370232105255,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 01:55:00,0.09543674439191818,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 02:55:00,0.12488608062267303,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 03:57:00,0.12810197472572327,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 04:57:00,0.09531409293413162,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 07:24:00,0.10748252272605896,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 08:24:00,0.10349107533693314,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 09:24:00,0.11759788542985916,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 20:24:00,0.09743189811706543,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 21:40:00,0.12792649865150452,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-05 22:51:00,0.10034497082233429,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 00:34:00,0.10104122757911682,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 02:24:00,0.10519511997699738,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 04:15:00,0.10122358053922653,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 06:21:00,0.11328461766242981,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 07:24:00,0.09140300750732422,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 08:24:00,0.10035543888807297,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 09:24:00,0.1400917023420334,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 13:33:00,0.1344071477651596,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 14:34:00,0.09249632805585861,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 18:20:00,0.09381520748138428,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 19:24:00,0.09965641796588898,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 20:24:00,0.1476607620716095,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 21:24:00,0.11463239789009094,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 22:24:00,0.09247411787509918,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-06 23:24:00,0.12283283472061157,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 00:24:00,0.22876355051994324,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 01:32:00,0.09019635617733002,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 02:43:00,0.09321372210979462,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 03:56:00,0.12219902127981186,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 05:21:00,0.10288584232330322,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 09:26:00,0.0900716558098793,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 10:26:00,0.33796098828315735,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 11:26:00,0.10144180804491043,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 12:26:00,0.20125864446163177,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 13:26:00,0.36695727705955505,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 14:38:00,0.09577595442533493,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 15:38:00,0.3144090175628662,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 16:45:00,0.11502870917320251,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 17:45:00,0.11773541569709778,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 18:45:00,0.23460686206817627,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 19:45:00,0.3416461944580078,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 20:45:00,0.403931200504303,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 21:45:00,0.7295804023742676,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 22:52:00,0.09669709950685501,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-07 23:52:00,0.25200262665748596,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-08 00:52:00,0.38371145725250244,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-08 01:52:00,0.24521464109420776,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-08 02:52:00,0.09563491493463516,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-08 04:38:00,0.09455513209104538,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-08 06:31:00,0.11366067081689835,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-08 13:41:00,0.11677718907594681,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-08 20:32:00,0.14015622437000275,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-08 23:39:00,0.10304064303636551,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-09 01:47:00,0.12148020416498184,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-09 04:03:00,0.10777734965085983,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-09 06:54:00,0.10761309415102005,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-09 09:14:00,0.11523834615945816,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-09 12:11:00,0.09312029182910919,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-09 14:03:00,0.10740114748477936,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-09 19:49:00,0.09384983032941818,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-09 21:17:00,0.09200554341077805,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-09 22:24:00,0.09493979811668396,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-10 17:24:00,0.14680205285549164,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-10 18:30:00,0.12014555186033249,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-10 19:30:00,0.09060610085725784,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-10 20:30:00,0.09804955869913101,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-11 03:16:00,0.11181005835533142,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-11 04:27:00,0.09148915857076645,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-11 05:31:00,0.10279824584722519,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-11 06:32:00,0.0950029194355011,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-11 07:47:00,0.11135224997997284,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-11 08:47:00,0.21892797946929932,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-11 11:39:00,0.10217282921075821,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-11 12:51:00,0.09477696567773819,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-12 21:51:00,0.2686070501804352,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-13 05:53:00,0.1427013874053955,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-14 05:21:00,0.13637317717075348,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-14 13:00:00,0.12543077766895294,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
2018-08-15 04:13:00,0.0939285084605217,1,1,0,false_alert,,,,nn_undersampling model: mlp + E_low_corr | ratio=20.0 | threshold=0.09,nn_undersampling,mlp,E_low_corr,20.0,0.09,external_undersampling
